comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,5,8,7035,6,8,5963,3,10,9267,0.5,0.8,1,3,3,8,9680,4,10,5948,6,6,6353,0.5,0.8,1
line,fusion_id,3,3,5,6750,6,5,7320,6,4,8478,0.5,0.8,1,3,4,11,8335,4,7,7691,2,12,6363,0.5,0.8,1
line,fusion_id,3,5,6,6682,4,5,7909,1,6,7277,0.5,0.8,1,3,2,7,7434,2,10,8381,4,9,6242,0.5,0.8,1
line,fusion_id,3,8,10,6692,5,10,7255,6,4,7458,0.5,0.8,1,3,5,10,6074,4,7,5496,8,9,5369,0.5,0.8,1
line,fusion_id,3,5,11,6213,6,7,7304,5,11,6072,0.5,0.8,1,3,5,10,4522,6,9,6431,3,3,7401,0.5,0.8,1
line,fusion_id,3,3,8,6676,8,6,7442,3,6,7620,0.5,0.8,1,3,6,7,7030,10,9,6521,5,7,6682,0.5,0.8,1
line,fusion_id,3,2,3,6549,9,11,6205,11,16,5558,0.5,0.8,1,3,7,8,6848,6,9,7196,9,8,5801,0.5,0.8,1
line,fusion_id,3,5,8,6049,8,11,5056,0,7,7873,0.5,0.8,1,3,10,11,5284,6,4,7754,8,8,7855,0.5,0.8,1
line,fusion_id,3,3,3,8916,4,6,7338,7,13,6040,0.5,0.8,1,3,11,4,6343,6,9,6171,5,5,7284,0.5,0.8,1
line,fusion_id,3,6,7,6626,5,9,7675,4,6,6939,0.5,0.8,1,3,5,3,6542,8,7,6738,3,6,7830,0.5,0.8,1
line,fusion_id,3,7,8,8551,6,9,7825,4,6,6410,0.5,0.8,1,3,6,7,9260,2,9,6180,4,4,8442,0.5,0.8,1
line,fusion_id,3,4,7,6567,5,6,6560,2,10,7878,0.5,0.8,1,3,1,8,6493,5,9,8561,5,13,8214,0.5,0.8,1
line,fusion_id,3,3,8,6585,9,8,6555,6,9,7570,0.5,0.8,1,3,4,8,6656,7,9,6753,6,6,6704,0.5,0.8,1
line,fusion_id,3,3,10,7780,8,5,6187,3,10,7547,0.5,0.8,1,3,2,6,7021,8,6,6984,3,12,6705,0.5,0.8,1
line,fusion_id,3,3,7,5839,2,4,6643,5,12,8668,0.5,0.8,1,3,6,6,7308,3,8,6483,4,12,11083,0.5,0.8,1
line,fusion_id,3,2,3,8440,4,12,7699,6,7,7145,0.5,0.8,1,3,9,10,7032,3,12,5844,5,8,6258,0.5,0.8,1
line,fusion_id,3,4,7,7463,2,10,5387,5,12,6385,0.5,0.8,1,3,3,10,6110,4,8,8088,3,5,7757,0.5,0.8,1
line,fusion_id,3,4,9,6025,6,12,7456,8,11,6555,0.5,0.8,1,3,2,11,5943,3,9,7108,2,9,6813,0.5,0.8,1
line,fusion_id,3,7,7,7474,8,6,6513,6,7,7486,0.5,0.8,1,3,2,11,8326,1,9,6580,4,8,7424,0.5,0.8,1
line,fusion_id,3,5,6,6404,5,7,8709,9,9,7382,0.5,0.8,1,3,4,11,7037,3,5,6962,3,3,7008,0.5,0.8,1
line,fusion_id,3,8,9,7167,2,14,8059,6,10,7672,0.5,0.8,1,3,6,9,6889,4,9,7521,5,9,6499,0.5,0.8,1
line,fusion_id,3,9,8,7568,6,10,6429,4,10,6078,0.5,0.8,1,3,1,8,7407,5,6,5959,3,12,8382,0.5,0.8,1
line,fusion_id,3,6,10,7433,6,4,5375,5,6,6947,0.5,0.8,1,3,4,4,5758,1,5,5839,1,4,9473,0.5,0.8,1
line,fusion_id,3,2,11,5568,3,4,6569,2,15,6839,0.5,0.8,1,3,4,13,4789,4,8,7580,8,8,8068,0.5,0.8,1
line,fusion_id,3,6,11,6345,2,15,10687,5,8,5778,0.5,0.8,1,3,4,9,6244,4,10,8705,7,11,7870,0.5,0.8,1
line,fusion_id,3,3,12,7013,4,9,5818,10,11,5725,0.5,0.8,1,3,12,8,7517,5,4,6707,3,6,7115,0.5,0.8,1
line,fusion_id,3,8,6,6797,7,8,6882,8,8,7055,0.5,0.8,1,3,4,11,7388,6,5,6904,4,13,5995,0.5,0.8,1
line,fusion_id,3,5,9,9382,4,4,6893,3,7,7620,0.5,0.8,1,3,4,5,9088,1,11,7161,4,5,9235,0.5,0.8,1
line,fusion_id,3,4,11,5919,3,4,6398,8,8,7218,0.5,0.8,1,3,1,4,8292,7,13,6860,3,3,8314,0.5,0.8,1
line,fusion_id,3,5,12,9571,5,7,5663,4,7,7480,0.5,0.8,1,3,5,9,7093,5,7,8293,3,4,6503,0.5,0.8,1
line,fusion_id,3,5,15,8060,4,8,7773,4,9,5718,0.5,0.8,1,3,4,7,6626,4,5,6010,3,8,7566,0.5,0.8,1
line,fusion_id,3,7,14,8480,4,3,5072,9,5,8504,0.5,0.8,1,3,6,13,6998,3,6,7256,5,10,6701,0.5,0.8,1
line,fusion_id,3,2,5,6000,5,5,6627,6,9,9298,0.5,0.8,1,3,4,7,5958,10,2,8133,10,10,7456,0.5,0.8,1
line,fusion_id,3,3,17,6591,11,12,5331,5,19,8012,0.5,0.8,1,3,6,7,6272,6,7,7692,10,13,6034,0.5,0.8,1
line,fusion_id,3,2,6,8831,5,14,7389,6,6,7610,0.5,0.8,1,3,3,7,8907,3,9,7048,5,9,9312,0.5,0.8,1
line,fusion_id,3,2,6,6496,6,5,5353,7,15,6346,0.5,0.8,1,3,2,9,7037,11,9,7905,2,10,6235,0.5,0.8,1
line,fusion_id,3,8,9,7471,7,5,6807,5,9,5173,0.5,0.8,1,3,4,7,8244,1,5,6108,3,12,9098,0.5,0.8,1
line,fusion_id,3,6,5,6009,4,4,6083,5,11,8398,0.5,0.8,1,3,5,2,8146,4,10,7135,5,4,10132,0.5,0.8,1
line,fusion_id,3,4,6,6999,3,7,6150,2,7,7448,0.5,0.8,1,3,6,4,7191,5,4,7629,3,7,7236,0.5,0.8,1
line,fusion_id,3,4,5,7662,3,10,7309,1,9,6473,0.5,0.8,1,3,7,7,6621,1,5,8014,9,5,8364,0.5,0.8,1
line,fusion_id,3,2,12,9971,2,9,5980,4,10,7476,0.5,0.8,1,3,4,6,5592,9,9,6996,4,3,6905,0.5,0.8,1
line,fusion_id,3,4,8,5430,4,17,8447,5,10,6488,0.5,0.8,1,3,4,9,7704,4,11,7571,5,6,8317,0.5,0.8,1
line,fusion_id,3,4,7,6221,2,9,6341,7,7,5785,0.5,0.8,1,3,2,10,5969,6,8,8483,9,7,6657,0.5,0.8,1
line,fusion_id,3,5,9,7729,4,8,7463,2,6,6923,0.5,0.8,1,3,7,4,6768,4,5,6629,6,4,6408,0.5,0.8,1
line,fusion_id,3,4,13,7692,1,5,5509,6,9,6693,0.5,0.8,1,3,5,9,7737,10,6,7642,6,11,6916,0.5,0.8,1
line,fusion_id,3,6,10,7612,2,6,7758,5,5,7596,0.5,0.8,1,3,8,7,8929,4,13,4945,7,10,5974,0.5,0.8,1
line,fusion_id,3,4,9,7458,4,7,5452,1,14,6866,0.5,0.8,1,3,5,6,8719,9,8,6425,9,12,7638,0.5,0.8,1
line,fusion_id,3,4,8,7961,3,2,6509,7,14,8443,0.5,0.8,1,3,10,11,7666,5,10,7277,9,9,4417,0.5,0.8,1
line,fusion_id,3,3,5,7177,3,9,6943,7,12,6629,0.5,0.8,1,3,6,4,7366,5,2,7418,7,13,6542,0.5,0.8,1
line,fusion_id,3,6,6,8728,5,5,6711,5,6,6178,0.5,0.8,1,3,5,8,7689,7,8,6379,4,7,6356,0.5,0.8,1
line,fusion_id,3,3,9,6532,5,14,7970,2,6,7792,0.5,0.8,1,3,7,8,6407,5,5,7052,6,10,7589,0.5,0.8,1
line,fusion_id,3,6,16,10252,3,7,6474,3,13,7386,0.5,0.8,1,3,2,8,6037,5,7,6650,3,15,8519,0.5,0.8,1
line,fusion_id,3,9,9,5565,6,3,5653,6,7,7389,0.5,0.8,1,3,6,8,8636,6,13,6217,6,12,6199,0.5,0.8,1
line,fusion_id,3,5,3,6585,3,9,7126,5,8,6170,0.5,0.8,1,3,5,14,7282,4,11,5887,6,6,7761,0.5,0.8,1
line,fusion_id,3,3,7,6690,3,7,6928,5,10,8307,0.5,0.8,1,3,11,5,8026,6,13,6984,6,7,7313,0.5,0.8,1
line,fusion_id,3,4,6,5639,7,12,4891,7,3,7556,0.5,0.8,1,3,5,5,8823,3,14,7178,5,9,8254,0.5,0.8,1
line,fusion_id,3,6,3,6888,8,12,7152,11,6,8669,0.5,0.8,1,3,2,12,8231,1,6,7529,4,9,7718,0.5,0.8,1
line,fusion_id,3,1,8,5764,6,9,6844,2,7,6863,0.5,0.8,1,3,5,11,5781,8,13,8120,4,9,6306,0.5,0.8,1
line,fusion_id,3,3,7,6935,3,11,6390,6,9,9363,0.5,0.8,1,3,2,8,6879,1,12,6186,6,6,8751,0.5,0.8,1
line,fusion_id,3,5,6,6791,8,8,7585,8,4,5050,0.5,0.8,1,3,10,8,10546,6,7,6657,2,7,6020,0.5,0.8,1
line,fusion_id,3,6,5,7264,5,7,7952,5,9,6691,0.5,0.8,1,3,6,8,5584,1,11,8025,1,13,7223,0.5,0.8,1
line,fusion_id,3,5,8,6425,3,11,6086,5,9,6667,0.5,0.8,1,3,5,8,6541,10,8,7820,3,8,6483,0.5,0.8,1
line,fusion_id,3,8,9,5551,4,2,5308,6,6,6306,0.5,0.8,1,3,4,6,6695,2,5,7901,2,11,6672,0.5,0.8,1
line,fusion_id,3,4,8,8124,10,6,6565,6,4,7056,0.5,0.8,1,3,6,6,5693,5,7,6808,3,4,7037,0.5,0.8,1
line,fusion_id,3,4,9,6933,4,4,6771,4,8,7358,0.5,0.8,1,3,12,7,6211,6,10,8497,3,8,4913,0.5,0.8,1
line,fusion_id,3,2,7,6739,7,8,6212,2,6,7129,0.5,0.8,1,3,5,6,6788,4,9,7625,8,8,7758,0.5,0.8,1
line,fusion_id,3,3,12,9669,3,10,6679,5,9,8134,0.5,0.8,1,3,3,5,6397,5,13,8977,3,9,7091,0.5,0.8,1
line,fusion_id,3,4,10,6509,2,6,6842,2,6,8242,0.5,0.8,1,3,5,6,6967,3,5,8383,7,9,6412,0.5,0.8,1
line,fusion_id,3,5,6,8071,7,3,8076,6,2,6028,0.5,0.8,1,3,5,9,7612,4,8,8092,3,11,7017,0.5,0.8,1
line,fusion_id,3,5,10,5680,7,8,8350,3,13,4631,0.5,0.8,1,3,7,12,6519,5,8,8110,6,8,6021,0.5,0.8,1
line,fusion_id,3,5,9,7784,5,8,5867,4,10,7145,0.5,0.8,1,3,2,9,6756,7,10,6512,4,8,8117,0.5,0.8,1
line,fusion_id,3,10,11,8203,7,8,7489,7,2,7928,0.5,0.8,1,3,7,8,5789,7,7,7342,4,3,6151,0.5,0.8,1
line,fusion_id,3,5,13,9240,3,11,6776,4,8,7687,0.5,0.8,1,3,9,8,7154,3,5,7707,7,6,7099,0.5,0.8,1
line,fusion_id,3,3,10,9030,8,7,7130,4,6,6774,0.5,0.8,1,3,2,8,9623,8,6,6239,6,9,7112,0.5,0.8,1
line,fusion_id,3,4,11,8521,8,9,6735,2,9,8084,0.5,0.8,1,3,4,6,6940,6,8,6190,5,12,5353,0.5,0.8,1
line,fusion_id,3,5,6,6856,5,6,7279,1,5,5866,0.5,0.8,1,3,1,15,7059,5,8,6834,8,5,5475,0.5,0.8,1
line,fusion_id,3,6,7,9006,3,5,8406,2,8,7707,0.5,0.8,1,3,9,11,5705,6,3,7082,7,10,7886,0.5,0.8,1
line,fusion_id,3,11,7,6999,3,12,7150,6,4,7625,0.5,0.8,1,3,11,10,6624,3,7,5485,8,8,7443,0.5,0.8,1
line,fusion_id,3,8,8,6434,3,4,7731,6,7,4974,0.5,0.8,1,3,3,4,8516,1,8,8004,4,15,7777,0.5,0.8,1
line,fusion_id,3,4,8,7539,2,12,7771,5,5,7380,0.5,0.8,1,3,2,10,6714,5,13,7458,5,7,6637,0.5,0.8,1
line,fusion_id,3,4,6,6346,11,13,6484,7,13,7666,0.5,0.8,1,3,3,4,7355,7,3,7624,3,10,8178,0.5,0.8,1
line,fusion_id,3,4,15,6719,7,8,6802,4,7,5127,0.5,0.8,1,3,4,6,6291,3,9,5327,2,8,7545,0.5,0.8,1
line,fusion_id,3,7,2,6696,4,11,6705,6,5,5669,0.5,0.8,1,3,4,9,6974,3,10,7593,10,6,6403,0.5,0.8,1
line,fusion_id,3,2,9,7238,7,11,8177,9,12,6751,0.5,0.8,1,3,9,6,7557,6,9,7398,3,10,8100,0.5,0.8,1
line,fusion_id,3,6,11,6616,8,9,6553,4,12,7209,0.5,0.8,1,3,1,12,5493,3,6,9588,2,8,6564,0.5,0.8,1
line,fusion_id,3,7,8,8311,4,6,5690,0,9,6889,0.5,0.8,1,3,2,5,6578,6,13,6589,3,9,6671,0.5,0.8,1
line,fusion_id,3,6,12,9200,9,11,7307,9,4,6833,0.5,0.8,1,3,2,3,6722,4,4,7919,5,9,5169,0.5,0.8,1
line,fusion_id,3,8,18,8585,1,6,6729,4,11,6754,0.5,0.8,1,3,8,8,6313,4,6,6040,2,7,7529,0.5,0.8,1
line,fusion_id,3,8,11,6520,2,5,7059,5,8,6899,0.5,0.8,1,3,3,11,7065,7,8,7622,5,2,5294,0.5,0.8,1
line,fusion_id,3,2,8,7980,6,8,7601,6,3,6744,0.5,0.8,1,3,5,6,8818,6,7,6185,3,5,7047,0.5,0.8,1
line,fusion_id,3,5,14,6240,4,10,7772,3,8,7647,0.5,0.8,1,3,5,10,8136,3,11,6868,6,12,7543,0.5,0.8,1
line,fusion_id,3,1,7,5107,4,12,5725,4,13,7650,0.5,0.8,1,3,6,7,5834,6,7,7096,4,4,5584,0.5,0.8,1
line,fusion_id,3,3,7,5697,4,11,7626,5,5,7509,0.5,0.8,1,3,7,2,8528,1,6,6921,4,8,6442,0.5,0.8,1
line,fusion_id,3,5,6,5523,1,9,5986,5,3,6658,0.5,0.8,1,3,2,8,5705,5,12,8037,5,10,5240,0.5,0.8,1
line,fusion_id,3,8,7,6585,7,7,6685,9,10,7108,0.5,0.8,1,3,5,8,6190,3,9,8868,6,8,6600,0.5,0.8,1
line,fusion_id,3,5,3,9478,3,6,7112,1,6,6537,0.5,0.8,1,3,4,6,6310,3,7,6814,7,7,8237,0.5,0.8,1
line,fusion_id,3,9,10,8177,12,8,6353,7,11,7666,0.5,0.8,1,3,8,2,6002,6,6,7633,5,3,5896,0.5,0.8,1
line,fusion_id,3,3,8,6018,1,10,7301,2,4,6973,0.5,0.8,1,3,3,7,7174,4,14,6762,10,7,7115,0.5,0.8,1
line,fusion_id,3,4,6,6659,5,5,7922,8,6,8471,0.5,0.8,1,3,5,6,6827,5,9,6135,8,16,4435,0.5,0.8,1
line,fusion_id,3,9,11,7207,5,6,6493,6,9,6166,0.5,0.8,1,3,2,5,6674,1,5,5667,2,9,5526,0.5,0.8,1
line,fusion_id,3,2,6,7315,8,6,7289,5,8,6543,0.5,0.8,1,3,6,11,7398,5,9,8493,5,12,5521,0.5,0.8,1
line,fusion_id,3,6,1,8097,7,8,8429,4,11,7757,0.5,0.8,1,3,5,11,7484,4,9,7237,6,8,5967,0.5,0.8,1
line,fusion_id,3,2,13,7249,5,4,6092,4,10,7626,0.5,0.8,1,3,10,10,6704,7,9,7154,7,5,6740,0.5,0.8,1
line,fusion_id,3,5,8,7926,8,8,7639,5,11,6455,0.5,0.8,1,3,3,5,5398,8,6,6735,3,11,6984,0.5,0.8,1
line,fusion_id,3,3,7,6008,3,12,4593,1,8,6374,0.5,0.8,1,3,7,10,5709,6,10,8651,6,7,7945,0.5,0.8,1
line,fusion_id,3,2,9,7243,9,14,8820,8,11,6886,0.5,0.8,1,3,6,3,6539,5,4,7173,3,8,9984,0.5,0.8,1
line,fusion_id,3,8,8,5625,4,2,4560,5,8,5948,0.5,0.8,1,3,9,13,6895,8,8,6981,0,10,6943,0.5,0.8,1
line,fusion_id,3,5,4,6274,2,11,5066,8,9,6223,0.5,0.8,1,3,5,5,5680,5,16,5971,4,8,7608,0.5,0.8,1
line,fusion_id,3,4,5,5752,2,9,6030,5,8,5798,0.5,0.8,1,3,2,5,7191,4,5,8628,6,8,7810,0.5,0.8,1
line,fusion_id,3,7,7,5266,7,9,7488,5,5,6991,0.5,0.8,1,3,4,12,9419,3,8,6385,4,4,8501,0.5,0.8,1
line,fusion_id,3,3,6,7045,6,5,7187,4,11,6924,0.5,0.8,1,3,7,14,6175,2,7,7203,4,5,7039,0.5,0.8,1
line,fusion_id,3,3,8,7891,6,9,8015,4,10,6838,0.5,0.8,1,3,4,13,5111,9,6,6443,6,13,6432,0.5,0.8,1
line,fusion_id,3,8,5,7198,4,9,7562,7,8,7102,0.5,0.8,1,3,3,14,6644,6,12,6996,5,13,6302,0.5,0.8,1
line,fusion_id,3,6,4,5986,2,8,6455,6,5,7009,0.5,0.8,1,3,4,2,8021,9,7,6872,6,12,7077,0.5,0.8,1
line,fusion_id,3,2,3,8599,3,12,7266,8,10,5955,0.5,0.8,1,3,5,9,7168,2,7,6770,9,11,6918,0.5,0.8,1
line,fusion_id,3,5,11,9425,2,8,6161,7,5,5882,0.5,0.8,1,3,7,10,6732,4,14,6633,4,14,6673,0.5,0.8,1
line,fusion_id,3,4,9,8434,7,12,7186,4,6,5058,0.5,0.8,1,3,6,8,8665,10,10,5714,3,9,6820,0.5,0.8,1
line,fusion_id,3,4,9,7269,2,7,8671,7,4,7812,0.5,0.8,1,3,4,7,7041,4,4,6835,6,15,8612,0.5,0.8,1
line,fusion_id,3,6,9,7218,7,9,6927,2,9,4727,0.5,0.8,1,3,3,8,6435,5,5,8701,5,6,7444,0.5,0.8,1
line,fusion_id,3,4,8,6009,6,13,6673,7,6,6001,0.5,0.8,1,3,6,3,7405,8,10,7725,5,6,7010,0.5,0.8,1
line,fusion_id,3,4,5,6531,3,8,7543,4,10,7360,0.5,0.8,1,3,6,6,6202,7,8,6829,4,11,5465,0.5,0.8,1
line,fusion_id,3,2,8,7954,8,5,5974,2,8,7126,0.5,0.8,1,3,4,12,7237,4,10,10683,7,11,7536,0.5,0.8,1
line,fusion_id,3,6,6,6904,6,6,9271,2,11,6367,0.5,0.8,1,3,8,9,5693,5,10,6767,8,5,7090,0.5,0.8,1
line,fusion_id,3,3,5,7453,5,8,5925,8,5,5490,0.5,0.8,1,3,6,7,8425,4,8,5559,4,8,5144,0.5,0.8,1
line,fusion_id,3,6,9,8190,4,8,6401,6,8,7208,0.5,0.8,1,3,4,9,6125,7,10,7502,4,12,7350,0.5,0.8,1
line,fusion_id,3,7,9,6971,6,10,8149,5,10,5837,0.5,0.8,1,3,4,4,8727,4,8,7782,6,7,5128,0.5,0.8,1
line,fusion_id,3,8,6,8412,7,11,8140,9,7,7117,0.5,0.8,1,3,6,11,6648,3,4,5749,5,6,9735,0.5,0.8,1
line,fusion_id,3,4,5,5816,8,2,5389,1,12,6436,0.5,0.8,1,3,7,11,7391,4,4,4897,2,7,8031,0.5,0.8,1
line,fusion_id,3,6,6,8143,3,7,9005,4,11,8375,0.5,0.8,1,3,5,2,5840,8,4,6260,3,6,6495,0.5,0.8,1
line,fusion_id,3,1,10,8840,3,5,6154,7,10,7831,0.5,0.8,1,3,3,10,6780,3,6,5422,5,6,7887,0.5,0.8,1
line,fusion_id,3,5,6,7394,8,10,7018,5,8,8601,0.5,0.8,1,3,4,9,7355,8,6,9769,6,10,6880,0.5,0.8,1
line,fusion_id,3,6,9,5797,7,12,8422,3,7,7024,0.5,0.8,1,3,1,5,7754,6,5,8101,2,10,5881,0.5,0.8,1
line,fusion_id,3,5,5,5175,5,5,6956,5,2,5619,0.5,0.8,1,3,3,5,6735,7,9,7368,3,9,8007,0.5,0.8,1
line,fusion_id,3,3,6,7374,6,8,7126,8,11,8040,0.5,0.8,1,3,5,11,7934,3,9,6044,4,9,6246,0.5,0.8,1
line,fusion_id,3,4,13,6516,7,6,5823,7,13,6492,0.5,0.8,1,3,3,6,7671,8,14,4960,7,5,6370,0.5,0.8,1
line,fusion_id,3,9,5,6852,11,10,7824,6,7,6081,0.5,0.8,1,3,5,6,7602,7,11,8846,4,7,8872,0.5,0.8,1
line,fusion_id,3,9,10,5966,2,3,7561,5,5,5348,0.5,0.8,1,3,6,13,8256,7,7,5642,4,8,6203,0.5,0.8,1
line,fusion_id,3,7,7,6280,3,2,7125,3,11,6001,0.5,0.8,1,3,6,11,5370,5,10,8014,6,10,6816,0.5,0.8,1
line,fusion_id,3,5,5,6230,3,8,6738,7,12,8576,0.5,0.8,1,3,4,6,6401,6,3,7797,4,8,8370,0.5,0.8,1
line,fusion_id,3,3,12,5423,7,6,5809,3,12,9739,0.5,0.8,1,3,6,6,6777,3,6,5712,1,11,6453,0.5,0.8,1
line,fusion_id,3,6,8,8260,4,7,5742,5,8,7789,0.5,0.8,1,3,7,9,6661,2,9,6683,7,10,6789,0.5,0.8,1
line,fusion_id,3,3,4,7790,3,14,6441,2,8,6028,0.5,0.8,1,3,9,8,7191,8,7,7624,4,14,6318,0.5,0.8,1
line,fusion_id,3,3,6,7781,8,6,7451,3,8,6108,0.5,0.8,1,3,3,3,9142,7,8,6013,8,2,7092,0.5,0.8,1
line,fusion_id,3,8,5,7015,7,8,5233,6,2,7326,0.5,0.8,1,3,3,9,7452,6,6,6496,5,8,7624,0.5,0.8,1
line,fusion_id,3,4,5,6220,7,7,6158,6,8,6642,0.5,0.8,1,3,7,13,7350,4,10,6494,10,14,8699,0.5,0.8,1
line,fusion_id,3,5,2,8218,2,10,7068,6,6,8322,0.5,0.8,1,3,3,9,6172,6,8,10254,5,12,6588,0.5,0.8,1
line,fusion_id,3,7,5,7030,6,6,9637,5,5,7347,0.5,0.8,1,3,2,7,7068,5,4,5139,2,1,6299,0.5,0.8,1
line,fusion_id,3,3,6,7064,4,3,6438,4,9,6846,0.5,0.8,1,3,7,13,6639,9,4,7082,9,9,9238,0.5,0.8,1
line,fusion_id,3,6,15,6496,4,6,6299,4,7,7517,0.5,0.8,1,3,5,10,8266,5,8,6257,3,14,5143,0.5,0.8,1
line,fusion_id,3,5,7,7783,6,11,7109,5,8,7389,0.5,0.8,1,3,11,5,6680,2,9,5789,5,8,6703,0.5,0.8,1
line,fusion_id,3,8,8,6837,3,9,8991,5,7,7337,0.5,0.8,1,3,7,8,7046,9,6,5679,7,6,5790,0.5,0.8,1
line,fusion_id,3,4,8,7492,3,4,6215,3,10,8904,0.5,0.8,1,3,6,6,7900,2,6,7574,7,8,8309,0.5,0.8,1
line,fusion_id,3,5,7,7104,3,9,7347,4,9,6351,0.5,0.8,1,3,8,11,5957,5,6,6963,13,4,8325,0.5,0.8,1
line,fusion_id,3,6,7,7656,2,4,6274,9,7,7258,0.5,0.8,1,3,5,8,8284,6,11,7098,4,6,6828,0.5,0.8,1
line,fusion_id,3,7,8,7616,7,8,6621,6,8,8213,0.5,0.8,1,3,4,9,7316,7,16,7888,6,17,5628,0.5,0.8,1
line,fusion_id,3,6,10,5951,5,10,6743,3,12,9058,0.5,0.8,1,3,6,7,8042,4,5,7673,4,5,8141,0.5,0.8,1
line,fusion_id,3,5,7,6861,7,4,6732,6,6,8068,0.5,0.8,1,3,6,10,8798,4,4,7332,7,4,5795,0.5,0.8,1
line,fusion_id,3,3,6,8188,7,15,6473,5,8,5821,0.5,0.8,1,3,9,7,6774,5,8,6074,3,11,6636,0.5,0.8,1
line,fusion_id,3,4,7,7714,4,10,9481,1,9,7328,0.5,0.8,1,3,2,8,7097,8,9,7449,3,3,7254,0.5,0.8,1
line,fusion_id,3,5,4,6412,6,4,5985,4,9,7886,0.5,0.8,1,3,2,3,7674,2,6,7966,8,4,6560,0.5,0.8,1
line,fusion_id,3,3,10,7062,5,8,6664,3,7,7026,0.5,0.8,1,3,6,4,6607,6,9,7037,5,5,7579,0.5,0.8,1
line,fusion_id,3,4,14,6873,9,11,7621,6,12,7315,0.5,0.8,1,3,11,5,6292,3,7,6508,4,4,7026,0.5,0.8,1
line,fusion_id,3,2,5,5432,5,6,7303,7,9,6899,0.5,0.8,1,3,3,10,6242,8,9,7032,5,13,7078,0.5,0.8,1
line,fusion_id,3,4,10,6006,5,6,7470,10,5,8145,0.5,0.8,1,3,3,4,9583,7,3,5778,8,5,8620,0.5,0.8,1
line,fusion_id,3,3,7,6426,0,9,5299,3,7,7201,0.5,0.8,1,3,9,6,7358,5,13,6699,4,6,7156,0.5,0.8,1
line,fusion_id,3,5,6,7783,4,2,7856,5,11,7585,0.5,0.8,1,3,7,11,7777,4,8,6929,6,7,7625,0.5,0.8,1
line,fusion_id,3,10,10,8194,3,11,6776,7,12,9051,0.5,0.8,1,3,9,6,5404,3,17,6382,5,5,8136,0.5,0.8,1
line,fusion_id,3,5,10,6890,4,8,6755,4,10,7183,0.5,0.8,1,3,1,9,6643,5,14,6164,3,3,6455,0.5,0.8,1
line,fusion_id,3,10,8,6390,4,4,7374,8,5,7314,0.5,0.8,1,3,5,10,7262,6,7,7119,7,5,6340,0.5,0.8,1
line,fusion_id,3,4,5,6822,4,3,7641,5,11,7088,0.5,0.8,1,3,6,16,6656,8,10,6709,2,12,6362,0.5,0.8,1
line,fusion_id,3,3,8,9239,3,5,8760,5,11,7343,0.5,0.8,1,3,5,12,8054,3,7,6667,6,11,8099,0.5,0.8,1
line,fusion_id,3,5,7,7984,6,14,6976,5,9,6822,0.5,0.8,1,3,3,6,6934,4,11,7731,1,6,6021,0.5,0.8,1
line,fusion_id,3,11,8,6984,1,12,7127,1,8,6820,0.5,0.8,1,3,2,7,5112,2,9,8412,6,10,6935,0.5,0.8,1
line,fusion_id,3,6,6,6246,4,8,6124,4,11,6722,0.5,0.8,1,3,10,12,6187,5,7,7751,1,11,7967,0.5,0.8,1
line,fusion_id,3,11,5,6666,9,5,8482,6,7,7632,0.5,0.8,1,3,10,6,7019,5,10,6253,3,10,8237,0.5,0.8,1
line,fusion_id,3,5,6,7685,6,6,6817,2,6,7000,0.5,0.8,1,3,12,13,8154,3,5,6144,4,4,5705,0.5,0.8,1
line,fusion_id,3,2,5,7071,4,6,6681,8,9,7199,0.5,0.8,1,3,1,5,8019,7,8,7364,5,9,5485,0.5,0.8,1
line,fusion_id,3,9,3,6402,6,9,8173,2,5,8152,0.5,0.8,1,3,3,11,7174,4,6,6200,3,8,8486,0.5,0.8,1
line,fusion_id,3,5,5,7004,5,8,7094,1,8,6836,0.5,0.8,1,3,5,10,5471,4,3,7209,5,6,5891,0.5,0.8,1
line,fusion_id,3,4,9,6399,8,15,5515,4,9,7513,0.5,0.8,1,3,4,10,6785,1,3,7391,6,7,7101,0.5,0.8,1
line,fusion_id,3,3,12,7155,1,4,6828,5,11,7138,0.5,0.8,1,3,3,8,7006,5,10,7963,5,9,8303,0.5,0.8,1
line,fusion_id,3,7,11,7658,6,8,7409,5,4,5891,0.5,0.8,1,3,9,7,7678,6,6,6953,7,9,6622,0.5,0.8,1
line,fusion_id,3,7,7,7055,1,6,7140,5,12,6286,0.5,0.8,1,3,3,7,6452,7,8,6298,4,5,6303,0.5,0.8,1
line,fusion_id,3,8,10,6244,4,7,8229,6,7,7825,0.5,0.8,1,3,8,10,8212,8,7,7320,5,8,5980,0.5,0.8,1
